,0.5/mis_W,0.5/mis_L,0.6/mis_W,0.6/mis_L,0.7/mis_W,0.7/mis_L,0.8/mis_W,0.8/mis_L,0.9/mis_W,0.9/mis_L
Golden State Warriors,18,0,18,0,14,0,7,0,3,0
Los Angeles Clippers,24,2,23,0,9,0,5,0,1,0
Dallas Mavericks,22,8,13,3,8,1,3,0,0,0
Toronto Raptors,20,20,15,11,9,2,2,0,0,0
Oklahoma City Thunder,11,24,8,13,4,6,2,1,2,0
Houston Rockets,33,4,24,3,15,0,10,0,1,0
San Antonio Spurs,13,7,12,1,4,0,2,0,0,0
Cleveland Cavaliers,24,10,21,5,9,2,3,0,0,0
Portland Trail Blazers,21,13,11,9,7,2,4,0,2,0
Atlanta Hawks,33,3,27,1,17,0,12,0,5,0
Phoenix Suns,20,12,10,11,7,6,2,1,0,0
Denver Nuggets,7,22,3,18,2,14,0,7,0,1
Boston Celtics,10,18,8,11,6,3,3,1,0,0
Sacramento Kings,7,24,6,17,3,13,0,4,0,0
Chicago Bulls,29,8,21,3,17,0,8,0,2,0
New Orleans Pelicans,18,8,15,5,10,0,7,0,0,0
Washington Wizards,18,12,13,8,5,3,3,0,1,0
Detroit Pistons,9,25,4,19,2,11,0,5,0,0
Los Angeles Lakers,5,15,2,14,0,11,0,7,0,1
Memphis Grizzlies,29,2,14,2,8,0,6,0,1,0
Brooklyn Nets,25,10,17,7,9,3,2,1,0,0
Milwaukee Bucks,18,14,10,6,6,2,1,2,0,0
Minnesota Timberwolves,1,28,0,27,0,24,0,18,0,8
Indiana Pacers,13,22,8,12,4,1,1,1,0,0
Orlando Magic,3,27,1,24,0,18,0,11,0,1
Utah Jazz,13,17,10,7,6,3,2,1,0,0
Miami Heat,9,34,5,25,2,12,2,2,0,0
Charlotte Hornets,5,33,1,26,0,17,0,7,0,0
Philadelphia 76ers,2,9,0,8,0,7,0,3,0,0
New York Knicks,0,29,0,24,0,22,0,15,0,7
